"id","badge","xG","xGA","Goles","GolesR","xGP","xGAP","GolesP","GolesRP"
"1","./CON_ARG.png",22.53,12.21,20,6,1.73307692307692,0.939230769230769,1.53846153846154,0.461538461538462
"2","./CON_BOL.png",14.24,28.54,20,28,1.01714285714286,2.03857142857143,1.42857142857143,2
"3","./CON_BRA.png",24.1,5.18,27,4,1.85384615384615,0.398461538461538,2.07692307692308,0.307692307692308
"4","./CON_CHL.png",16.65,16.23,15,16,1.18928571428571,1.15928571428571,1.07142857142857,1.14285714285714
"5","./CON_COL.png",14.94,15.68,16,17,1.06714285714286,1.12,1.14285714285714,1.21428571428571
"6","./CON_ECU.png",16.83,13.68,23,13,1.20214285714286,0.977142857142857,1.64285714285714,0.928571428571429
"7","./CON_PAR.png",11.21,16.35,9,18,0.800714285714285,1.16785714285714,0.642857142857143,1.28571428571429
"8","./CON_PER.png",14.45,20.21,15,20,1.03214285714286,1.44357142857143,1.07142857142857,1.42857142857143
"9","./CON_URU.png",16.53,16.74,14,21,1.18071428571429,1.19571428571429,1,1.5
"10","./CON_VEN.png",13.45,20.11,9,25,0.960714285714286,1.43642857142857,0.642857142857143,1.78571428571429
